Sign,AngleX,AngleY,AngleZ,Finger1,Finger2,Finger3,Finger4,Finger5
C,319.36,34.27,308.44,8
C,317.73,35.69,308.31,9
C,319.85,33.80,308.44,8
C,317.20,33.69,305.75,9
C,317.20,37.21,309.35,8
C,319.36,34.27,308.44,8
C,319.85,35.49,310.21,9
C,316.40,36.96,308.31,9
C,317.20,36.18,308.31,8
C,318.59,33.21,306.59,8
C,314.13,43.48,312.61,9
C,314.43,45.00,314.43,9
C,313.48,38.05,306.59,9
C,318.59,33.93,307.34,9
C,323.75,38.37,317.19,9
C,318.66,32.57,305.99,8
C,302.50,45.78,303.22,9
C,305.22,45.00,305.22,8
C,308.80,43.20,307.05,8
C,311.89,37.18,304.23,9
C,316.44,30.88,302.16,8
C,305.17,46.87,306.96,9
C,306.25,45.73,306.96,8
C,310.80,37.97,303.97,8
C,304.08,45.00,304.08,9
C,309.35,45.00,309.35,8
C,308.80,37.97,302.11,8
C,304.08,43.73,302.91,9
C,312.97,42.48,310.46,8
C,313.56,40.21,308.80,9
C,315.00,35.99,305.99,8
C,312.97,34.79,302.91,9
C,311.42,40.55,307.05,8
C,311.99,40.55,307.60,8
C,313.45,40.55,309.03,8
C,315.00,37.05,307.05,8
C,314.40,34.79,304.23,8
C,313.48,33.55,302.16,9
C,310.03,40.60,305.75,9
C,304.42,48.62,307.88,8
C,311.02,39.61,305.75,8
C,311.02,35.04,301.38,8
C,310.21,45.00,310.21,9
C,310.46,43.99,309.47,9
C,317.95,37.05,309.93,9
C,311.99,42.34,309.35,8
C,305.17,46.87,306.96,9
C,302.91,51.84,309.47,9
C,314.43,41.99,311.42,9
C,319.95,35.97,310.80,9
C,313.53,33.97,302.62,8
C,310.46,38.42,304.08,8
C,312.05,46.52,313.56,8
C,306.50,48.62,310.03,8
C,310.43,41.71,307.21,9
C,307.92,46.87,309.75,8
C,307.11,28.89,292.66,8
C,312.97,39.03,307.05,8
C,312.05,41.71,308.80,9
C,314.13,40.89,310.03,9
C,314.13,40.21,309.35,9
C,313.53,39.03,307.60,9
C,318.07,37.21,310.21,9
C,315.87,39.35,310.21,9
C,314.13,41.89,311.02,9
C,319.36,37.59,311.89,9
C,321.05,38.37,314.40,8
C,322.32,32.71,309.75,9
C,318.59,34.99,308.44,8
C,319.85,32.05,306.59,9
C,316.40,36.25,307.60,8
G,22.62,78.26,4.95,18
G,17.82,75.78,4.66,18
G,22.29,75.68,5.97,18
G,27.41,77.76,6.42,19
G,26.11,77.81,6.05,19
G,27.41,77.01,6.82,20
G,25.60,77.58,6.02,20
G,38.83,79.94,8.13,21
G,45.00,83.00,7.00,21
G,43.03,82.50,7.00,21
G,41.01,84.24,5.01,21
G,56.31,85.05,7.40,21
G,58.78,84.99,8.24,21
G,56.89,86.06,6.02,21
G,57.26,85.49,7.00,21
G,58.78,84.94,8.31,21
G,63.43,86.20,7.56,21
G,63.43,85.60,8.75,21
G,60.95,85.05,8.86,21
G,63.43,86.24,7.50,22
G,61.39,85.54,8.13,21
G,61.39,85.49,8.24,22
G,58.78,84.99,8.24,22
G,58.78,85.05,8.13,21
G,67.38,86.28,8.86,21
G,65.56,86.28,8.13,22
G,60.95,85.05,8.86,21
G,58.78,84.99,8.24,22
G,61.39,85.54,8.13,22
G,61.39,85.54,8.13,21
G,60.95,85.05,8.86,21
G,63.43,85.60,8.75,21
G,61.39,85.49,8.24,22
G,58.78,85.05,8.13,22
G,60.95,85.11,8.75,21
G,63.43,85.49,8.97,21
G,63.43,85.54,8.86,21
G,55.22,83.74,8.97,21
G,58.78,84.99,8.24,21
G,60.95,85.22,8.57,21
G,63.43,84.31,11.26,21
G,66.30,85.64,9.86,21
G,42.61,83.46,6.02,21
G,57.43,84.50,8.57,21
G,58.63,83.95,9.86,21
G,46.97,82.94,7.56,21
G,46.55,81.03,9.46,21
G,52.13,83.09,8.86,21
G,59.04,85.39,7.66,21
G,71.57,87.47,7.56,21
G,68.20,86.85,7.84,22
G,69.90,86.28,10.06,21
G,72.65,86.36,11.50,21
G,69.44,85.64,11.50,21
G,70.77,86.28,10.54,21
G,71.94,86.33,11.12,21
G,66.50,85.11,11.12,21
G,67.38,85.11,11.59,21
G,61.86,84.31,10.54,21
G,63.43,84.39,11.12,22
G,61.86,84.39,10.41,21
G,65.06,85.11,10.41,21
G,61.48,83.90,11.12,21
G,63.43,84.43,11.03,21
G,66.50,85.16,11.03,21
G,63.43,84.39,11.12,21
G,61.48,83.95,11.03,21
G,60.71,84.24,10.19,21
G,59.83,83.82,10.54,21
G,65.06,85.05,10.54,21
G,65.06,85.11,10.41,21
G,61.86,84.31,10.54,21
G,61.48,83.95,11.03,21
G,64.40,84.43,11.50,21
G,63.43,84.43,11.03,21
G,61.86,84.31,10.54,21
G,63.43,84.39,11.12,20
G,64.40,84.39,11.59,21
G,61.48,83.95,11.03,21
G,63.43,84.50,10.89,21
G,61.86,84.31,10.54,21
G,58.63,83.69,10.28,21
G,59.83,83.95,10.33,21
G,63.43,84.50,10.89,21
G,61.48,83.95,11.03,21
G,61.48,83.90,11.12,21
G,59.83,83.90,10.41,21
G,61.48,83.95,11.03,21
G,61.86,84.43,10.33,21
G,61.48,83.90,11.12,21
G,64.40,84.43,11.50,21
G,62.49,83.90,11.59,21
G,61.48,83.90,11.12,21
G,63.43,84.31,11.26,20
G,67.38,85.16,11.50,21
G,63.89,83.90,12.30,21
G,62.49,83.90,11.59,21
G,62.49,83.90,11.59,21
G,61.48,83.95,11.03,21
G,64.40,84.43,11.50,21
G,61.48,83.90,11.12,20
G,64.40,84.50,11.36,21
G,61.48,83.82,11.26,21
G,61.86,84.31,10.54,20
G,59.74,83.23,11.50,21
G,62.49,83.90,11.59,21
G,63.43,84.31,11.26,21
G,62.49,83.90,11.59,21
G,62.49,83.90,11.59,21
G,63.43,84.39,11.12,21
G,63.43,84.43,11.03,21
G,62.49,83.90,11.59,20
G,62.49,83.95,11.50,21
G,62.49,83.95,11.50,20
G,62.49,83.90,11.59,21
G,62.49,83.90,11.59,21
G,59.74,83.09,11.74,21
G,63.89,83.95,12.19,21
G,59.74,83.32,11.36,20
G,62.49,84.03,11.36,21
G,63.89,83.82,12.45,21
G,63.89,84.03,12.05,21
G,59.74,83.18,11.59,21
G,62.49,83.90,11.59,21
G,65.73,84.43,12.19,21
G,66.93,84.50,12.73,21
G,65.16,84.03,12.73,20
G,65.16,83.95,12.89,21
G,64.40,84.43,11.50,21
G,64.40,84.31,11.74,20
G,65.73,84.50,12.05,20
G,65.16,83.90,12.99,21
G,62.49,83.82,11.74,21
G,66.93,84.39,12.99,20
G,65.73,84.39,12.30,20
G,65.73,84.31,12.45,21
G,62.49,83.90,11.59,21
G,66.93,84.55,12.63,20
G,67.04,84.03,13.87,20
G,70.56,85.73,11.95,21
G,65.16,83.74,13.32,21
G,66.93,84.43,12.89,20
G,65.94,83.82,13.63,20
G,66.93,84.31,13.16,20
G,65.94,83.90,13.46,21
G,66.93,84.50,12.73,20
G,64.40,84.50,11.36,20
G,65.94,83.95,13.35,21
G,69.44,85.64,11.50,20
G,65.94,83.82,13.63,21
G,69.68,85.11,12.99,21
G,61.82,82.60,13.63,20
G,69.68,85.22,12.73,21
G,65.16,83.95,12.89,20
G,65.94,84.08,13.08,21
G,67.38,85.22,11.36,20
G,66.93,84.24,13.32,21
G,68.66,84.08,14.87,20
G,72.65,86.20,11.99,20
G,68.59,85.31,11.81,20
G,55.12,84.39,8.03,20
G,39.81,85.17,4.03,20
G,45.00,85.17,4.83,19
G,59.04,86.03,6.60,18
G,59.04,86.06,6.54,18
G,59.04,85.45,7.56,18
G,62.24,84.94,9.54,18
G,55.67,83.18,9.94,18
G,60.71,84.39,9.94,18
G,56.66,84.15,8.85,16
G,51.20,79.94,12.45,16
G,48.29,79.81,11.41,16
G,51.47,79.46,13.16,17
G,51.95,81.50,10.81,17
G,51.17,82.20,9.65,18
G,49.50,80.27,11.36,18
G,51.17,82.14,9.73,18
G,51.95,81.03,11.41,18
G,49.03,81.76,9.46,18
G,49.50,80.65,10.91,19
G,48.53,80.78,10.41,18
G,51.17,82.20,9.65,18
G,50.44,80.78,11.12,18
G,51.71,82.60,9.34,19
G,51.95,81.25,11.12,19
G,50.06,81.43,10.20,19
G,50.06,81.50,10.12,19
G,50.44,81.04,10.81,19
G,52.50,82.20,10.12,19
G,48.53,80.78,10.41,19
G,52.50,81.97,10.41,19
G,48.72,81.33,9.86,19
G,49.03,81.97,9.22,19
G,51.17,82.14,9.73,19
G,48.72,81.33,9.86,18
G,52.50,82.14,10.20,19
G,50.06,81.25,10.41,18
G,51.17,82.04,9.86,19
G,48.72,81.43,9.73,19
G,49.03,82.04,9.15,19
G,51.17,82.14,9.73,18
G,49.03,81.97,9.22,18
G,46.55,81.33,9.15,19
G,49.03,81.97,9.22,18
G,46.55,81.33,9.15,19
G,51.17,82.14,9.73,19
G,49.03,82.04,9.15,19
G,48.72,81.43,9.73,18
G,48.72,81.43,9.73,19
G,51.17,82.20,9.65,19
G,51.17,82.14,9.73,19
G,45.00,80.78,9.22,19
G,48.72,81.43,9.73,19
G,49.03,82.04,9.15,19
G,46.55,81.25,9.22,19
G,45.00,80.78,9.22,18
G,45.00,80.78,9.22,19
G,46.55,81.43,9.03,19
G,46.55,81.33,9.15,19
G,51.17,82.04,9.86,19
G,48.72,81.43,9.73,19
G,46.55,81.33,9.15,19
G,47.17,80.78,9.94,18
G,46.36,80.27,10.20,18
G,49.03,81.97,9.22,19
G,52.13,83.23,8.67,18
G,55.67,83.32,9.73,18
G,48.53,80.97,10.20,19
G,47.49,82.04,8.67,19
G,51.71,82.85,9.03,18
G,47.17,80.85,9.86,19
G,53.81,82.85,9.73,19
G,47.49,81.87,8.86,19
G,51.17,82.04,9.86,19
G,52.50,82.20,10.12,18
G,53.81,82.85,9.73,18
G,41.28,79.94,8.86,19
G,42.51,81.03,8.24,18
G,38.83,80.06,8.03,18
G,42.51,81.33,7.96,19
G,47.17,80.97,9.73,18
G,49.03,82.04,9.15,19
G,45.00,81.25,8.75,18
G,46.55,81.33,9.15,18
G,49.03,82.14,9.03,18
G,46.55,81.25,9.22,19
G,49.03,82.04,9.15,18
G,49.03,82.04,9.15,18
G,46.55,81.25,9.22,19
G,51.17,82.20,9.65,18
G,51.17,82.14,9.73,18
G,45.00,81.25,8.75,19
G,49.03,82.04,9.15,18
G,49.03,82.14,9.03,18
G,49.03,82.04,9.15,19
G,49.03,82.04,9.15,19
G,48.72,81.43,9.73,18
G,51.17,82.14,9.73,19
G,47.49,81.97,8.75,18
G,47.73,82.60,8.13,18
G,45.00,80.78,9.22,19
G,49.03,82.14,9.03,19
G,47.49,81.97,8.75,18
G,47.49,81.87,8.86,18
G,48.72,81.25,9.94,18
G,45.00,80.06,9.94,18
G,45.00,81.25,8.75,18
G,45.00,80.97,9.03,18
G,46.55,81.50,8.96,18
G,42.27,82.14,7.15,18
G,37.87,81.33,6.77,18
G,36.38,80.78,6.82,18
G,29.29,80.14,5.57,19
G,26.00,79.94,4.95,18
G,23.70,79.94,4.46,19
G,23.70,79.94,4.46,18
G,23.50,78.88,4.89,18
G,13.71,79.72,2.53,18
G,15.59,79.59,2.94,18
G,14.74,80.66,2.48,18
G,14.04,78.11,3.01,18
G,14.26,75.67,3.72,19
G,15.00,76.54,3.67,19
G,21.37,78.97,4.36,18
G,25.60,78.50,5.57,18
G,22.33,76.65,5.57,19
G,26.11,78.05,5.92,19
G,19.44,77.81,4.36,19
G,17.82,76.37,4.46,18
G,18.43,76.84,4.46,19
G,21.41,77.95,4.78,18
G,24.27,77.95,5.50,19
G,26.11,77.95,5.97,19
G,22.62,78.26,4.95,19
G,23.50,78.74,4.95,19
G,30.47,77.95,7.15,19
G,33.11,79.32,7.01,19
G,32.91,78.19,7.70,19
G,24.06,76.54,6.10,19
G,23.07,77.27,5.50,19
G,23.07,77.01,5.61,19
G,26.95,76.13,7.15,19
G,27.28,75.13,7.80,19
G,28.41,75.68,7.86,19
G,26.57,76.65,6.77,18
G,26.57,76.92,6.63,19
G,22.33,76.54,5.61,18
G,24.84,77.11,6.05,19
G,29.22,76.13,7.86,19
G,26.19,75.39,7.31,19
G,27.41,77.01,6.82,19
G,28.77,77.70,6.82,19
G,25.60,77.85,5.89,19
G,32.01,78.41,7.31,19
G,41.28,80.35,8.50,19
G,43.45,81.15,8.39,19
G,39.81,81.33,7.24,20
G,40.31,81.97,6.82,19
G,37.15,81.87,6.18,19
G,31.37,79.94,6.18,19
G,38.80,77.81,9.86,19
G,41.71,79.19,9.65,19
G,45.00,80.27,9.73,19
G,38.83,80.14,7.96,19
G,40.50,78.64,9.73,20
G,36.69,77.70,9.22,19
G,37.21,77.37,9.65,19
G,36.69,78.05,8.96,19
G,37.52,76.81,10.20,19
G,42.05,78.29,10.59,19
G,41.86,78.96,9.91,19
G,40.97,80.97,7.86,19
G,40.97,80.78,8.03,19
G,36.69,77.95,9.03,20
G,40.97,81.22,7.64,19
G,37.50,79.67,7.96,19
G,34.78,81.33,6.05,19
G,32.01,78.50,7.24,19
G,36.69,77.95,9.03,19
G,35.66,79.32,7.70,19
G,35.66,79.11,7.86,19
G,34.51,78.74,7.80,19
G,35.66,78.97,7.96,19
G,33.11,78.97,7.24,19
G,32.01,78.50,7.24,20
G,31.43,77.27,7.86,19
G,32.91,77.95,7.86,19
G,29.05,77.27,7.15,19
G,32.01,78.50,7.24,19
G,29.29,80.14,5.57,20
G,24.27,77.55,5.69,19
G,27.41,76.84,6.91,20
G,38.53,77.62,9.91,19
G,38.80,78.05,9.65,19
G,34.51,78.41,8.03,19
G,40.14,78.19,9.99,19
G,42.05,78.19,10.68,20
G,43.78,78.96,10.59,19
G,38.05,78.97,8.67,19
G,38.53,77.27,10.20,19
G,48.37,79.22,12.09,19
G,48.37,78.87,12.48,19
G,49.16,78.42,13.33,19
G,49.16,78.29,13.49,19
G,46.74,78.87,11.81,19
G,43.36,77.37,11.95,19
G,45.00,76.51,13.49,19
G,47.45,77.33,13.77,19
G,45.95,76.82,13.61,20
G,30.55,74.23,9.46,19
G,41.73,73.76,14.57,19
G,40.38,71.63,15.77,19
G,34.79,69.34,14.68,19
G,29.61,68.32,12.73,18
G,30.05,66.45,14.15,19
G,34.79,69.34,14.68,19
G,36.59,68.72,16.13,19
G,35.75,68.36,15.95,19
G,35.66,69.72,14.85,19
G,32.11,66.89,14.99,19
G,32.15,66.72,15.14,19
G,34.08,67.72,15.49,18
G,33.31,66.89,15.67,19
G,32.91,67.06,15.32,19
G,34.82,69.94,14.25,19
G,32.77,70.38,12.93,19
G,34.13,69.75,14.04,19
G,33.25,69.90,13.49,19
G,32.77,70.38,12.93,19
G,34.14,70.52,13.49,19
G,34.35,72.06,12.48,20
G,33.52,72.62,11.71,19
G,29.66,73.03,9.86,19
G,31.93,73.90,10.20,19
G,33.08,74.86,9.99,19
G,35.18,76.23,9.80,19
G,36.69,78.05,8.96,19
G,37.50,79.80,7.86,19
G,30.17,79.59,6.10,19
G,34.90,79.67,7.24,19
G,34.51,78.50,7.96,19
G,28.52,78.74,6.18,19
G,31.33,78.88,6.82,19
G,31.33,79.11,6.68,19
G,34.51,78.50,7.96,19
G,31.33,78.97,6.77,19
G,31.33,78.97,6.77,19
G,30.17,79.59,6.10,19
G,27.51,78.50,6.05,19
G,28.52,78.97,6.05,19
G,27.51,78.41,6.10,19
G,26.57,78.97,5.57,20
G,21.37,78.59,4.51,19
G,23.50,78.59,5.01,19
G,31.37,80.06,6.10,19
G,31.37,80.27,5.97,19
G,26.57,78.88,5.61,19
G,23.50,78.74,4.95,19
G,24.94,79.46,4.95,19
G,30.26,78.41,6.82,19
G,27.76,80.78,4.89,19
G,25.35,80.66,4.46,19
G,26.00,80.06,4.89,19
G,27.76,80.66,4.95,19
G,27.76,80.66,4.95,19
G,26.00,79.94,4.95,20
G,25.35,80.66,4.46,20
G,31.37,80.14,6.05,20
G,33.34,80.66,6.18,19
G,39.94,79.88,8.50,19
G,36.19,79.94,7.40,19
G,36.38,80.66,6.91,19
G,36.19,80.14,7.24,19
G,41.28,80.14,8.67,19
G,45.00,81.25,8.75,19
G,47.49,82.04,8.67,19
G,50.06,81.50,10.12,19
G,52.50,82.14,10.20,19
G,47.49,81.87,8.86,19
G,51.47,80.01,12.48,19
G,55.49,82.30,11.13,19
G,55.10,82.85,10.20,19
G,48.53,80.78,10.41,19
G,52.50,82.04,10.33,19
G,50.44,80.97,10.89,19
G,50.44,81.04,10.81,19
G,50.06,81.33,10.33,19
G,50.44,80.85,11.03,19
G,48.72,81.25,9.94,19
G,56.89,82.85,10.89,19
G,58.57,82.36,12.38,18
G,57.09,82.30,11.81,18
G,45.00,80.46,9.54,18
G,48.14,79.67,11.50,18
G,48.53,81.04,10.12,18
G,46.36,80.06,10.41,17
G,50.44,80.85,11.03,18
G,51.95,81.61,10.68,18
G,47.17,80.85,9.86,18
G,51.95,81.43,10.89,18
G,48.53,80.85,10.33,18
G,48.72,81.43,9.73,18
G,46.36,80.27,10.20,18
G,48.53,80.97,10.20,18
G,46.36,80.14,10.33,18
G,50.06,81.43,10.20,18
G,48.53,80.85,10.33,18
G,48.53,80.85,10.33,18
G,48.53,80.97,10.20,18
G,48.53,80.97,10.20,18
G,48.29,80.27,10.89,18
G,48.29,80.27,10.89,18
G,46.36,80.14,10.33,18
G,48.14,80.01,11.13,18
G,46.22,79.11,11.36,18
G,55.10,83.05,9.91,18
G,43.78,78.64,10.89,18
G,40.14,77.95,10.20,18
G,41.71,79.11,9.73,18
G,46.93,79.88,10.81,18
G,43.64,79.80,9.73,18
G,45.00,78.87,11.13,18
G,48.14,80.09,11.04,18
G,47.95,79.53,11.58,18
G,30.70,73.99,9.67,18
G,51.71,82.90,8.96,18
G,45.00,80.85,9.15,18
G,43.78,78.87,10.68,18
G,47.95,79.41,11.71,18
G,46.93,80.01,10.68,18
G,41.71,78.97,9.86,18
G,37.87,81.03,7.00,18
G,45.00,81.97,8.03,18
G,51.71,82.76,9.15,18
G,51.17,82.14,9.73,18
G,50.06,81.43,10.20,18
G,47.17,80.85,9.86,18
G,49.03,82.04,9.15,18
G,49.03,82.04,9.15,18
G,47.17,80.97,9.73,17
G,50.44,80.97,10.89,17
G,50.06,81.50,10.12,17
G,50.06,81.43,10.20,18
G,46.55,81.25,9.22,18
G,53.13,81.61,11.13,18
G,51.63,81.15,11.13,17
G,53.13,81.61,11.13,17
G,48.29,80.27,10.89,17
G,45.00,80.06,9.94,18
G,48.53,80.97,10.20,17
G,53.13,81.50,11.26,18
G,50.44,80.85,11.03,17
G,50.06,81.50,10.12,17
G,54.34,82.20,10.81,17
G,50.44,80.97,10.89,17
G,48.53,80.78,10.41,18
G,50.06,81.43,10.20,17
G,50.06,81.43,10.20,17
G,48.29,80.14,11.03,17
G,51.95,81.43,10.89,17
G,48.53,80.85,10.33,17
G,48.53,80.46,10.77,17
G,63.43,84.50,10.89,17
G,56.31,81.33,12.89,17
G,61.23,83.23,12.19,17
G,65.16,84.03,12.73,17
G,63.81,83.05,13.93,18
G,59.53,82.76,12.19,17
G,54.34,81.97,11.12,18
G,48.29,80.14,11.03,18
G,49.86,79.88,11.95,18
G,53.31,81.15,11.81,18
G,48.53,80.85,10.33,17
G,50.44,80.85,11.03,17
G,50.44,80.97,10.89,18
G,46.36,80.14,10.33,18
G,50.06,81.33,10.33,18
G,51.20,80.35,11.95,17
G,53.91,80.20,13.33,18
G,53.13,81.50,11.26,18
G,54.34,82.20,10.81,18
G,51.17,82.04,9.86,18
G,48.53,80.78,10.41,18
G,46.36,80.06,10.41,18
G,51.95,81.50,10.81,18
G,55.49,82.30,11.13,18
G,49.50,80.27,11.36,18
G,53.13,81.43,11.36,18
G,54.34,82.20,10.81,18
G,50.44,80.85,11.03,18
G,50.44,80.97,10.89,18
G,51.95,81.33,11.03,18
G,53.13,81.43,11.36,18
G,54.78,81.43,12.05,18
G,57.09,82.20,11.95,18
G,61.23,83.37,11.95,17
G,59.49,82.14,13.19,18
G,61.23,83.23,12.19,18
G,61.82,82.85,13.19,18
G,58.57,82.04,12.89,19
G,59.53,82.76,12.19,18
G,59.53,82.76,12.19,18
G,60.95,82.69,12.99,18
G,61.23,83.32,12.05,18
G,60.95,82.85,12.73,18
G,56.31,81.43,12.73,18
G,62.59,83.32,12.73,18
G,62.59,83.37,12.63,18
G,58.57,82.14,12.73,18
G,53.31,80.97,12.05,18
G,57.99,82.85,11.36,18
G,56.93,83.32,10.20,18
G,40.97,80.24,8.49,18
G,52.85,83.90,8.03,18
G,81.38,88.79,7.96,18
G,55.67,83.09,10.06,18
G,61.86,84.24,10.68,17
G,76.18,86.59,13.61,18
G,83.05,88.74,10.19,17
G,79.56,88.24,9.46,18
G,82.50,88.74,9.46,18
G,86.53,89.47,8.61,18
G,82.09,88.72,9.17,17
G,80.31,88.24,10.19,18
G,79.56,88.23,9.54,18
G,74.48,87.43,9.17,18
G,76.91,87.49,10.68,18
G,75.96,87.13,11.36,18
G,64.40,84.50,11.36,18
G,65.06,84.99,10.68,18
G,61.86,84.24,10.68,18
G,63.43,84.39,11.12,18
G,62.49,84.03,11.36,17
G,59.53,82.76,12.19,17
G,63.89,84.03,12.05,18
G,59.83,83.95,10.33,18
G,58.63,83.82,10.06,18
G,58.78,84.94,8.31,18
G,60.95,84.99,8.97,18
G,60.71,84.43,9.86,18
G,63.43,85.45,9.05,18
G,66.30,85.60,9.94,18
G,64.65,85.49,9.46,18
G,71.57,87.43,7.66,18
G,70.35,87.47,7.06,18
G,68.20,86.99,7.50,17
G,72.47,87.06,9.22,18
G,61.39,85.45,8.31,18
G,60.71,84.31,10.06,18
G,61.86,84.43,10.33,18
G,66.93,84.62,12.48,18
G,59.74,83.18,11.59,18
G,65.56,86.20,8.31,18
G,71.57,87.06,8.75,18
G,65.56,86.20,8.31,18
G,59.04,86.12,6.45,18
G,56.31,86.78,4.83,18
G,65.56,86.20,8.31,18
G,67.38,86.24,8.97,18
G,70.02,86.89,8.49,18
G,84.40,88.81,11.95,18
G,87.61,89.51,11.59,18
G,79.56,88.23,9.54,18
G,79.88,88.67,7.39,18
G,82.50,88.72,9.67,18
G,79.56,88.20,9.67,18
G,80.31,88.20,10.42,18
G,83.37,88.74,10.68,18
G,83.05,88.74,10.19,18
G,80.31,88.20,10.42,18
G,73.69,86.85,10.65,18
G,78.23,87.49,11.89,18
G,73.61,86.28,12.45,18
G,70.77,86.28,10.54,18
G,75.26,87.43,9.67,18
G,74.41,86.96,10.77,18
G,79.56,88.19,9.76,18
G,72.47,86.92,9.67,18
G,67.29,85.49,10.68,18
G,75.38,87.09,11.03,17
G,70.56,85.60,12.30,17
G,73.61,86.33,12.30,18
G,75.38,87.03,11.26,18
G,73.61,86.28,12.45,18
G,71.57,85.64,12.89,18
G,75.38,85.91,15.31,18
G,63.43,83.18,13.46,18
G,68.59,85.11,12.30,18
G,69.44,85.49,11.89,18
G,65.73,84.39,12.30,18
G,71.57,85.54,13.16,18
G,81.35,88.24,11.41,17
G,80.31,88.23,10.28,18
G,81.35,88.24,11.41,18
G,78.91,87.55,12.30,18
G,77.91,87.15,13.08,18
G,65.34,83.09,14.79,18
G,71.27,85.22,13.87,18
G,77.91,87.09,13.35,18
G,72.18,85.60,13.46,18
G,67.67,84.39,13.46,17
G,76.76,87.09,12.19,17
G,84.45,88.41,15.95,17
G,85.53,88.76,15.49,17
G,78.91,87.47,12.72,17
G,80.75,88.32,10.20,18
G,64.94,80.62,19.45,17
G,82.79,87.62,18.15,17
G,105.26,94.88,17.38,18
G,76.84,85.73,17.72,17
G,71.27,84.83,14.95,17
G,90.00,90.00,17.86,18
G,90.00,90.00,14.82,17
G,108.43,93.96,11.74,18
G,92.82,90.70,13.93,18
G,88.26,89.53,15.02,17
G,82.50,88.69,9.89,17
G,90.00,90.00,7.73,18
G,71.57,87.47,7.56,17
G,66.50,87.35,6.08,18
G,77.74,88.64,6.25,18
G,75.96,88.20,7.16,17
G,90.00,90.00,6.54,18
G,101.31,91.54,7.66,17
G,81.38,88.69,8.61,18
G,78.02,88.20,8.42,18
G,86.82,89.49,9.05,18
G,96.12,90.78,7.22,17
G,90.00,90.00,7.39,18
G,90.00,90.00,8.31,18
G,86.82,89.48,9.25,17
G,90.00,90.00,8.31,18
G,90.00,90.00,7.16,17
G,76.87,88.20,7.66,17
G,85.43,89.47,6.60,17
G,86.19,89.48,7.73,17
G,86.53,89.49,8.42,18
G,90.00,90.00,8.31,17
G,85.43,89.47,6.54,17
G,86.19,89.47,7.84,18
G,81.38,88.72,8.42,17
G,90.00,90.00,7.39,18
G,90.00,90.00,7.16,17
G,81.38,88.69,8.61,17
G,90.00,90.00,9.05,17
G,90.00,90.00,7.39,18
G,80.54,88.70,7.73,17
G,85.91,89.47,7.32,18
G,86.53,89.49,8.31,18
G,81.38,88.70,8.49,18
G,80.54,88.70,7.73,18
G,90.00,90.00,7.22,18
G,86.19,89.48,7.73,17
G,86.53,89.48,8.49,18
G,104.62,91.56,5.94,18
G,70.02,86.82,8.69,18
G,86.82,89.47,9.38,17
G,90.00,90.00,8.24,17
G,79.56,88.14,9.98,18
G,90.00,90.00,9.17,17
G,95.19,90.78,8.49,17
G,90.00,90.00,10.65,18
G,90.00,90.00,12.15,18
G,87.61,89.47,12.42,18
G,90.00,90.00,11.89,17
G,84.40,88.74,12.61,18
G,82.18,88.24,12.61,17
G,90.00,90.00,12.61,18
G,90.00,90.00,12.88,18
G,90.00,90.00,14.51,17
G,90.00,90.00,14.33,18
G,88.12,89.48,15.43,17
G,87.88,89.50,13.16,17
G,90.00,90.00,13.44,17
G,93.07,90.75,13.80,18
G,87.95,89.49,13.92,18
G,90.00,90.00,14.51,17
G,85.16,88.73,14.63,18
G,90.00,90.00,14.51,18
G,87.95,89.49,13.92,18
G,84.90,88.72,14.10,17
G,85.31,88.76,14.79,18
G,88.06,89.50,14.51,18
G,84.90,88.73,13.92,18
G,84.90,88.73,13.92,17
G,87.95,89.50,13.80,17
G,83.45,88.24,14.98,18
G,79.88,87.43,14.10,17
G,90.00,90.00,14.41,17
G,97.47,91.96,14.61,18
G,79.38,86.96,15.81,17
G,72.18,85.34,14.22,18
G,90.00,90.00,12.30,18
G,78.50,86.92,14.82,17
G,81.38,87.57,15.62,18
G,82.30,87.57,17.41,17
G,85.31,88.73,15.10,17
G,82.61,88.26,13.16,18
G,79.88,87.49,13.80,18
G,85.53,88.76,15.49,18
G,88.26,89.50,15.95,17
G,88.12,89.50,14.98,18
G,80.69,87.49,14.98,18
G,81.12,87.49,15.68,18
G,88.21,89.50,15.49,18
G,81.12,87.52,15.49,17
G,81.12,87.49,15.68,17
G,81.12,87.52,15.49,18
G,78.87,87.03,14.79,18
G,83.45,88.26,14.79,18
G,78.87,87.06,14.61,18
G,79.88,87.49,13.80,18
G,77.91,86.99,13.80,17
G,83.23,88.24,14.51,17
G,83.23,88.26,14.33,18
G,80.38,87.52,14.33,18
G,85.16,88.78,14.15,18
G,87.95,89.50,13.80,17
G,85.16,88.76,14.33,18
G,90.00,90.00,13.80,17
G,90.00,90.00,13.92,18
G,87.95,89.50,13.80,17
G,87.88,89.49,13.61,18
G,87.88,89.49,13.61,17
G,90.00,90.00,13.92,18
G,93.07,90.74,13.63,18
G,93.18,90.78,13.73,18
G,93.18,90.77,13.61,18
G,98.13,92.05,14.10,17
G,104.30,93.44,13.28,18
G,102.91,92.89,12.42,17
G,96.71,91.56,12.99,18
G,88.21,89.51,15.17,18
G,83.45,88.29,14.61,18
G,78.50,86.96,14.63,18
G,80.38,87.47,14.63,18
G,80.38,87.49,14.51,17
G,80.69,87.52,14.79,18
G,78.87,87.03,14.79,17
G,76.18,86.24,14.98,17
G,79.70,87.06,15.75,18
